"Name","Type","Location","Reservation","Coat Check","Cover","Price","Stars","Link","Reviews","Business Hours","Number of Reviews"
"Moonshine 152","","152 Dorchester Ave","","","","$$","4.4","https://www.yelp.com/biz/moonshine-152-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Tuesday: 05:00 PM - 10:00 PM; Wednesday: 05:00 PM - 10:00 PM; Thursday: 05:00 PM - 10:00 PM; Friday: 05:00 PM - 11:00 PM; Saturday: 11:30 AM - 11:00 PM; Sunday: 11:30 AM - 10:00 PM"
"The Lawn On D","","420 D St","","","","","4.0","https://www.yelp.com/biz/the-lawn-on-d-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 07:00 AM - 11:00 PM; Tuesday: 07:00 AM - 11:00 PM; Wednesday: 07:00 AM - 11:00 PM; Thursday: 07:00 AM - 11:00 PM; Friday: 07:00 AM - 11:00 PM; Saturday: 07:00 AM - 11:00 PM; Sunday: 07:00 AM - 11:00 PM"
"Bricco Panetteria","","11 Board Alley","","","","$","4.3","https://www.yelp.com/biz/bricco-panetteria-boston-5?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 08:00 AM - 05:00 PM; Tuesday: 08:00 AM - 05:00 PM; Wednesday: 08:00 AM - 05:00 PM; Thursday: 08:00 AM - 05:00 PM; Friday: 07:00 AM - 09:00 PM; Saturday: 07:00 AM - 09:00 PM; Sunday: 08:00 AM - 05:00 PM"
"Lolita Cocina & Tequila Bar Fort Point","","253 Summer St","","","","$$","3.6","https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-fort-point-boston-4?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 01:00 AM"
"Notch Brewing","","525 Western Ave","","","","","3.9","https://www.yelp.com/biz/notch-brewing-brighton?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 04:00 PM - 08:00 PM; Tuesday: 04:00 PM - 08:00 PM; Wednesday: 04:00 PM - 10:00 PM; Thursday: 04:00 PM - 10:00 PM; Friday: 12:00 PM - 10:00 PM; Saturday: 12:00 PM - 10:00 PM; Sunday: 12:00 PM - 08:00 PM"
"Five-10 Waterfront","","510 Atlantic Ave","","","","$$","3.5","https://www.yelp.com/biz/five-10-waterfront-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","",""
"The Salty Pig","","130 Dartmouth St","","","","$$","4.2","https://www.yelp.com/biz/the-salty-pig-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:30 PM; Saturday: 11:30 AM - 10:30 PM; Sunday: 11:30 AM - 10:00 PM"
"The Daily Catch","","323 Hanover St","","","","$$$","4.1","https://www.yelp.com/biz/the-daily-catch-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 08:00 PM"
"Cisco Seaport","","85 Northern Ave","","","","","3.8","https://www.yelp.com/biz/cisco-seaport-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 07:00 PM; Tuesday: 12:00 PM - 07:00 PM; Wednesday: 12:00 PM - 07:00 PM; Thursday: 12:00 PM - 07:00 PM; Friday: 12:00 PM - 07:00 PM; Saturday: 11:00 AM - 07:00 PM; Sunday: 12:00 PM - 06:00 PM"
"Boston Harbor Distillery","","12R Ericsson St","","","","$$","4.3","https://www.yelp.com/biz/boston-harbor-distillery-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 10:00 AM - 04:00 PM; Tuesday: 10:00 AM - 04:00 PM; Wednesday: 10:00 AM - 04:00 PM; Thursday: 10:00 AM - 04:00 PM; Friday: 10:00 AM - 04:00 PM; Saturday: 03:00 PM - 08:00 PM"
"The Landing","","One Long Wharf","","","","$$","3.3","https://www.yelp.com/biz/the-landing-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 09:00 PM; Tuesday: 12:00 PM - 09:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 11:00 PM; Saturday: 12:00 PM - 11:00 PM; Sunday: 12:00 PM - 09:00 PM"
"Trattoria Il Panino","","280 Hanover St","","","","$$$","3.8","https://www.yelp.com/biz/trattoria-il-panino-boston-3?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 11:00 PM; Tuesday: 11:00 AM - 11:00 PM; Wednesday: 11:00 AM - 11:00 PM; Thursday: 11:00 AM - 11:00 PM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 11:00 PM"
"Night Shift Brewing Owl's Nest Esplanade","","null","","","","","3.8","https://www.yelp.com/biz/night-shift-brewing-owls-nest-esplanade-boston-2?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 04:00 PM - 10:00 PM; Tuesday: 04:00 PM - 10:00 PM; Wednesday: 04:00 PM - 10:00 PM; Thursday: 04:00 PM - 10:00 PM; Friday: 04:00 PM - 10:00 PM; Saturday: 12:00 PM - 10:00 PM; Sunday: 12:00 PM - 08:00 PM"
"REI","","181 Morgan Ave","","","","","4.0","https://www.yelp.com/biz/rei-cambridge?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 07:00 PM; Tuesday: 11:00 AM - 07:00 PM; Wednesday: 11:00 AM - 07:00 PM; Thursday: 11:00 AM - 07:00 PM; Friday: 11:00 AM - 07:00 PM; Saturday: 10:00 AM - 06:00 PM; Sunday: 10:00 AM - 06:00 PM"
"The Brewer's Fork","","7 Moulton St","","","","$$","4.4","https://www.yelp.com/biz/the-brewers-fork-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:00 PM; Saturday: 10:30 AM - 10:00 PM; Sunday: 10:30 AM - 09:00 PM"
"Joe's Waterfront","","100 Atlantic Ave","","","","$$$","3.2","https://www.yelp.com/biz/joes-waterfront-boston-3?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 10:00 PM; Tuesday: 11:00 AM - 10:00 PM; Wednesday: 11:00 AM - 10:00 PM; Thursday: 11:00 AM - 10:00 PM; Friday: 11:00 AM - 11:00 PM; Saturday: 10:00 AM - 11:00 PM; Sunday: 10:00 AM - 10:00 PM"
"Carmelina's","","307 Hanover St","","","","$$$","4.5","https://www.yelp.com/biz/carmelinas-boston-2?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:00 PM; Saturday: 11:30 AM - 10:00 PM; Sunday: 11:30 AM - 10:00 PM"
"Trillium Garden On The Greenway","","Atlantic Ave & High St","","","","$$","4.4","https://www.yelp.com/biz/trillium-garden-on-the-greenway-boston-3?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 03:00 PM - 10:00 PM; Tuesday: 03:00 PM - 10:00 PM; Wednesday: 03:00 PM - 10:00 PM; Thursday: 03:00 PM - 10:00 PM; Friday: 12:00 PM - 10:00 PM; Saturday: 12:00 PM - 10:00 PM; Sunday: 12:00 PM - 06:00 PM"
"Boston Seasons","","1 City Hall Square","","","","$$","4.2","https://www.yelp.com/biz/boston-seasons-boston-2?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Wednesday: 12:00 PM - 07:00 PM; Thursday: 12:00 PM - 07:00 PM; Friday: 12:00 PM - 07:00 PM; Saturday: 12:00 PM - 07:00 PM; Sunday: 12:00 PM - 07:00 PM"
"Giacomo's Ristorante - Boston","","355 Hanover St","","","","$$","4.1","https://www.yelp.com/biz/giacomos-ristorante-boston-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 10:00 PM; Tuesday: 12:00 PM - 10:00 PM; Wednesday: 12:00 PM - 10:00 PM; Thursday: 12:00 PM - 10:00 PM; Friday: 12:00 PM - 10:30 PM; Saturday: 12:00 PM - 10:30 PM; Sunday: 12:00 PM - 10:00 PM"
"Moonshine 152","","152 Dorchester Ave","","","","$$","4.4","https://www.yelp.com/biz/moonshine-152-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Tuesday: 05:00 PM - 10:00 PM; Wednesday: 05:00 PM - 10:00 PM; Thursday: 05:00 PM - 10:00 PM; Friday: 05:00 PM - 11:00 PM; Saturday: 11:30 AM - 11:00 PM; Sunday: 11:30 AM - 10:00 PM"
"The Lawn On D","","420 D St","","","","","4.0","https://www.yelp.com/biz/the-lawn-on-d-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 07:00 AM - 11:00 PM; Tuesday: 07:00 AM - 11:00 PM; Wednesday: 07:00 AM - 11:00 PM; Thursday: 07:00 AM - 11:00 PM; Friday: 07:00 AM - 11:00 PM; Saturday: 07:00 AM - 11:00 PM; Sunday: 07:00 AM - 11:00 PM"
"Bricco Panetteria","","11 Board Alley","","","","$","4.3","https://www.yelp.com/biz/bricco-panetteria-boston-5?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 08:00 AM - 05:00 PM; Tuesday: 08:00 AM - 05:00 PM; Wednesday: 08:00 AM - 05:00 PM; Thursday: 08:00 AM - 05:00 PM; Friday: 07:00 AM - 09:00 PM; Saturday: 07:00 AM - 09:00 PM; Sunday: 08:00 AM - 05:00 PM"
"Lolita Cocina & Tequila Bar Fort Point","","253 Summer St","","","","$$","3.6","https://www.yelp.com/biz/lolita-cocina-and-tequila-bar-fort-point-boston-4?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 01:00 AM; Tuesday: 11:30 AM - 01:00 AM; Wednesday: 11:30 AM - 01:00 AM; Thursday: 11:30 AM - 01:00 AM; Friday: 11:30 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 01:00 AM"
"Five-10 Waterfront","","510 Atlantic Ave","","","","$$","3.5","https://www.yelp.com/biz/five-10-waterfront-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","",""
"Notch Brewing","","525 Western Ave","","","","","3.9","https://www.yelp.com/biz/notch-brewing-brighton?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 04:00 PM - 08:00 PM; Tuesday: 04:00 PM - 08:00 PM; Wednesday: 04:00 PM - 10:00 PM; Thursday: 04:00 PM - 10:00 PM; Friday: 12:00 PM - 10:00 PM; Saturday: 12:00 PM - 10:00 PM; Sunday: 12:00 PM - 08:00 PM"
"The Daily Catch","","323 Hanover St","","","","$$$","4.1","https://www.yelp.com/biz/the-daily-catch-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 09:00 PM; Tuesday: 11:00 AM - 09:00 PM; Wednesday: 11:00 AM - 09:00 PM; Thursday: 11:00 AM - 09:00 PM; Friday: 11:00 AM - 09:00 PM; Saturday: 11:00 AM - 09:00 PM; Sunday: 11:00 AM - 08:00 PM"
"The Salty Pig","","130 Dartmouth St","","","","$$","4.2","https://www.yelp.com/biz/the-salty-pig-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:30 PM; Saturday: 11:30 AM - 10:30 PM; Sunday: 11:30 AM - 10:00 PM"
"Cisco Seaport","","85 Northern Ave","","","","","3.8","https://www.yelp.com/biz/cisco-seaport-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 07:00 PM; Tuesday: 12:00 PM - 07:00 PM; Wednesday: 12:00 PM - 07:00 PM; Thursday: 12:00 PM - 07:00 PM; Friday: 12:00 PM - 07:00 PM; Saturday: 11:00 AM - 07:00 PM; Sunday: 12:00 PM - 06:00 PM"
"Boston Harbor Distillery","","12R Ericsson St","","","","$$","4.3","https://www.yelp.com/biz/boston-harbor-distillery-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 10:00 AM - 04:00 PM; Tuesday: 10:00 AM - 04:00 PM; Wednesday: 10:00 AM - 04:00 PM; Thursday: 10:00 AM - 04:00 PM; Friday: 10:00 AM - 04:00 PM; Saturday: 03:00 PM - 08:00 PM"
"The Landing","","One Long Wharf","","","","$$","3.3","https://www.yelp.com/biz/the-landing-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 12:00 PM - 09:00 PM; Tuesday: 12:00 PM - 09:00 PM; Wednesday: 12:00 PM - 11:00 PM; Thursday: 12:00 PM - 11:00 PM; Friday: 12:00 PM - 11:00 PM; Saturday: 12:00 PM - 11:00 PM; Sunday: 12:00 PM - 09:00 PM"
"Trattoria Il Panino","","280 Hanover St","","","","$$$","3.8","https://www.yelp.com/biz/trattoria-il-panino-boston-3?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 11:00 PM; Tuesday: 11:00 AM - 11:00 PM; Wednesday: 11:00 AM - 11:00 PM; Thursday: 11:00 AM - 11:00 PM; Friday: 11:00 AM - 02:00 AM; Saturday: 11:00 AM - 02:00 AM; Sunday: 11:00 AM - 11:00 PM"
"REI","","181 Morgan Ave","","","","","4.0","https://www.yelp.com/biz/rei-cambridge?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 07:00 PM; Tuesday: 11:00 AM - 07:00 PM; Wednesday: 11:00 AM - 07:00 PM; Thursday: 11:00 AM - 07:00 PM; Friday: 11:00 AM - 07:00 PM; Saturday: 10:00 AM - 06:00 PM; Sunday: 10:00 AM - 06:00 PM"
"Night Shift Brewing Owl's Nest Esplanade","","null","","","","","3.8","https://www.yelp.com/biz/night-shift-brewing-owls-nest-esplanade-boston-2?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 04:00 PM - 10:00 PM; Tuesday: 04:00 PM - 10:00 PM; Wednesday: 04:00 PM - 10:00 PM; Thursday: 04:00 PM - 10:00 PM; Friday: 04:00 PM - 10:00 PM; Saturday: 12:00 PM - 10:00 PM; Sunday: 12:00 PM - 08:00 PM"
"The Brewer's Fork","","7 Moulton St","","","","$$","4.4","https://www.yelp.com/biz/the-brewers-fork-boston?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:30 AM - 10:00 PM; Tuesday: 11:30 AM - 10:00 PM; Wednesday: 11:30 AM - 10:00 PM; Thursday: 11:30 AM - 10:00 PM; Friday: 11:30 AM - 10:00 PM; Saturday: 10:30 AM - 10:00 PM; Sunday: 10:30 AM - 09:00 PM"
"Joe's Waterfront","","100 Atlantic Ave","","","","$$$","3.2","https://www.yelp.com/biz/joes-waterfront-boston-3?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 10:00 PM; Tuesday: 11:00 AM - 10:00 PM; Wednesday: 11:00 AM - 10:00 PM; Thursday: 11:00 AM - 10:00 PM; Friday: 11:00 AM - 11:00 PM; Saturday: 10:00 AM - 11:00 PM; Sunday: 10:00 AM - 10:00 PM"
"Pier 6 Boston Waterfront","","1 8th St","","","","$$","3.5","https://www.yelp.com/biz/pier-6-boston-waterfront-charlestown?adjust_creative=q_GYDutSdsbGPeaH8ZOzNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=q_GYDutSdsbGPeaH8ZOzNA","","Monday: 11:00 AM - 01:00 AM; Tuesday: 11:00 AM - 01:00 AM; Wednesday: 11:00 AM - 01:00 AM; Thursday: 11:00 AM - 01:00 AM; Friday: 11:00 AM - 01:00 AM; Saturday: 11:00 AM - 01:00 AM; Sunday: 11:00 AM - 01:00 AM"
