Location,Rating,Review
"Broadway",3,"Yeah"
"Broadway",5,""
"Broadway",4,"cool"
"Broadway",2,"Not good"
"Broadway",5,""
"Broadway",1,""
"Broadway",4,"Goood"
"Broadway",5,"Great"
"Broadway",5,"Fav"
"Broadway",3,"Meh"
"Broadway",4,"Cool"
"Broadway",5,"Nice"
"Broadway",4,"Pretty good for the price"
"Broadway",5,"Awesome"
"Broadway",5,"Wow"
"Broadway",3,"Okay"
"Broadway",4,"WOuld go again"
"Broadway",1,"Terrible"
"Broadway",3,"Not bad"
"Broadway",2,"Meh"
"Broadway",5,"Wow"
"Broadway",5,"SO cool"
"Broadway",1,"THIS WAS EH"
